result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
587	“fairness doctrine” site:books.google.com/books?id=WGPZ6BLBpkMC&pg=PT177&lpg=PT177&dq="net	Democracy and the mass media: a collection of essays - Google Books Result	http://books.google.com/books?id=ykNsnUI4IZAC&pg=PA138&lpg=PA138&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DWGPZ6BLBpkMC&source=bl&ots=CzS-scdJUP&sig=eX5awYGfiZQknjJGdUDRhscS6bo&hl=en&ei=AvpIS4HECNPh-QaK3q1M&sa=X&oi=book_result&ct=result&resnum=7&ved=0CBMQ6AEwBg		10		
588	“fairness doctrine” site:books.google.com/books?id=WGPZ6BLBpkMC&pg=PT177&lpg=PT177&dq="net	Images of a Free Press - Google Books Result	http://books.google.com/books?id=79XxBLKz7n0C&pg=PA126&lpg=PA126&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DWGPZ6BLBpkMC&source=bl&ots=ll9VG7Y3aI&sig=YBGiSN85oB7Op2FkMlmOXeJXEpI&hl=en&ei=AvpIS4HECNPh-QaK3q1M&sa=X&oi=book_result&ct=result&resnum=8&ved=0CBUQ6AEwBw		10		
589	“fairness doctrine” site:books.google.com/books?id=WGPZ6BLBpkMC&pg=PT177&lpg=PT177&dq="net	The Irony of Democracy: An Uncommon Introduction to American Politics - Google Books Result	http://books.google.com/books?id=olUohWAj5M8C&pg=PT157&lpg=PT157&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DWGPZ6BLBpkMC&source=bl&ots=J52Cf4hvLb&sig=kc8pq6RG3pTCTIYdgob10jAC0FY&hl=en&ei=AvpIS4HECNPh-QaK3q1M&sa=X&oi=book_result&ct=result&resnum=9&ved=0CBcQ6AEwCA		10		
590	“fairness doctrine” site:books.google.com/books?id=WGPZ6BLBpkMC&pg=PT177&lpg=PT177&dq="net	Perspectives on radio and television: telecommunication in the ... - Google Books Result	http://books.google.com/books?id=6TB4bDZ7KxkC&pg=PA445&lpg=PA445&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DWGPZ6BLBpkMC&source=bl&ots=n-vfoxd8pI&sig=CWwqQkmrQNoiFjO-CE_uMKtbC70&hl=en&ei=AvpIS4HECNPh-QaK3q1M&sa=X&oi=book_result&ct=result&resnum=10&ved=0CBkQ6AEwCQ		10		
591	“fairness doctrine” site:digitalspy.co.uk/digitaltv/news/a93556/virgin-media-ceo-attacks-net-neutrality.html	n/a	n/a	n/a	n/a		
592	“fairness doctrine” site:civ.moveon.org/save_the_internet/background.html	n/a	n/a	n/a	n/a		
593	“fairness doctrine” site:wiki.idebate.org/en/index.php/Debate	Debate: Fairness Doctrine - Debatepedia, Debate whether the ...	http://wiki.idebate.org/en/index.php/Debate:_Fairness_Doctrine	8 May 2009 ... Until twenty years ago broadcasters in the USA had by law to follow the federal government's â Fairness Doctrine â. ...  	1		
594	“fairness doctrine” site:conferences.sigcomm.org/hotnets/2006/yang06technical.pdf	n/a	n/a	n/a	n/a		
595	“fairness doctrine” site:mydd.com/story/2006/6/10/23516/7660	MyDD :: Harry Reid and Net Neutrality	http://www.mydd.com/story/2006/6/10/23516/7660	10 Jun 2006 ... You may recall that the Fairness Doctrine required radio stations to air ... So in that sense, it is the Fairness Doctrine all over again ...  	1		
596	“fairness doctrine” site:networkworld.com/news/2009/021209-international-net-neutrality.html	n/a	n/a	n/a	n/a		
597	“fairness doctrine” site:books.google.com/books?id=J85RP4YmBTYC&pg=PA173&lpg=PA173&dq="net	The fairness doctrine and the media - Google Books Result	http://books.google.com/books?id=PKZ5qIkSaWQC&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DJ85RP4YmBTYC&printsec=frontcover&source=bl&ots=rjkNE9hq94&sig=hAsA7qQ_UkeOmHbWVvFj_KlYz5Y&hl=en&ei=HvpIS7niKNDS-Qahp51M&sa=X&oi=book_result&ct=result&resnum=1&ved=0CAcQ6AEwAA		10		
598	“fairness doctrine” site:books.google.com/books?id=J85RP4YmBTYC&pg=PA173&lpg=PA173&dq="net	Major principles of media law - Google Books Result	http://books.google.com/books?id=s5M86S5ZlC0C&pg=PA449&lpg=PA449&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DJ85RP4YmBTYC&source=bl&ots=lwLBiSUQ0E&sig=AV4EO4ii4tZUcPMV-DMaj3wj-VA&hl=en&ei=HvpIS7niKNDS-Qahp51M&sa=X&oi=book_result&ct=result&resnum=2&ved=0CAkQ6AEwAQ		10		
599	“fairness doctrine” site:books.google.com/books?id=J85RP4YmBTYC&pg=PA173&lpg=PA173&dq="net	Encyclopedia of television - Google Books Result	http://books.google.com/books?id=CFXgj7a55agC&pg=PA838&lpg=PA838&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DJ85RP4YmBTYC&source=bl&ots=3kzlHG-uVt&sig=RGmBo7xmTXHln82Fk_BYAmpTWKo&hl=en&ei=HvpIS7niKNDS-Qahp51M&sa=X&oi=book_result&ct=result&resnum=3&ved=0CAsQ6AEwAg		10		
600	“fairness doctrine” site:books.google.com/books?id=J85RP4YmBTYC&pg=PA173&lpg=PA173&dq="net	Laissez parler: freedom in the electronic media - Google Books Result	http://books.google.com/books?id=iX-cyu2N7-kC&pg=PA27&lpg=PA27&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DJ85RP4YmBTYC&source=bl&ots=xDwSePJLBm&sig=CGQSenefMKQmp3NrBCf6HPdrkyc&hl=en&ei=HvpIS7niKNDS-Qahp51M&sa=X&oi=book_result&ct=result&resnum=4&ved=0CA0Q6AEwAw		10		
601	“fairness doctrine” site:books.google.com/books?id=J85RP4YmBTYC&pg=PA173&lpg=PA173&dq="net	Humanism and the Rhetoric of Toleration - Google Books Result	http://books.google.com/books?id=SyXardgwY6EC&pg=PA273&lpg=PA273&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DJ85RP4YmBTYC&source=bl&ots=fekSXmIivX&sig=71OonWZ43djBvBwzg8DVElBFtOI&hl=en&ei=HvpIS7niKNDS-Qahp51M&sa=X&oi=book_result&ct=result&resnum=5&ved=0CA8Q6AEwBA		10		
602	“fairness doctrine” site:books.google.com/books?id=J85RP4YmBTYC&pg=PA173&lpg=PA173&dq="net	Criminal Law and Procedure - Google Books Result	http://books.google.com/books?id=KnBnknQAHlkC&pg=PT339&lpg=PT339&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DJ85RP4YmBTYC&source=bl&ots=3dSaO-O2ED&sig=SMQ6Zt2vrmGwn4pF-CL6dDGfGVU&hl=en&ei=HvpIS7niKNDS-Qahp51M&sa=X&oi=book_result&ct=result&resnum=6&ved=0CBEQ6AEwBQ		10		
603	“fairness doctrine” site:books.google.com/books?id=J85RP4YmBTYC&pg=PA173&lpg=PA173&dq="net	Democracy and the mass media: a collection of essays - Google Books Result	http://books.google.com/books?id=ykNsnUI4IZAC&pg=PA138&lpg=PA138&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DJ85RP4YmBTYC&source=bl&ots=CzS-scdKNN&sig=bM7NDhs1pFP6Nthflm0z0YnaNqo&hl=en&ei=HvpIS7niKNDS-Qahp51M&sa=X&oi=book_result&ct=result&resnum=7&ved=0CBMQ6AEwBg		10		
604	“fairness doctrine” site:books.google.com/books?id=J85RP4YmBTYC&pg=PA173&lpg=PA173&dq="net	Images of a Free Press - Google Books Result	http://books.google.com/books?id=79XxBLKz7n0C&pg=PA126&lpg=PA126&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DJ85RP4YmBTYC&source=bl&ots=ll9VG7Y43G&sig=Dxciv2cMcLkFVrXe4aaFlqqVauQ&hl=en&ei=HvpIS7niKNDS-Qahp51M&sa=X&oi=book_result&ct=result&resnum=8&ved=0CBUQ6AEwBw		10		
605	“fairness doctrine” site:books.google.com/books?id=J85RP4YmBTYC&pg=PA173&lpg=PA173&dq="net	The Irony of Democracy: An Uncommon Introduction to American Politics - Google Books Result	http://books.google.com/books?id=olUohWAj5M8C&pg=PT157&lpg=PT157&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DJ85RP4YmBTYC&source=bl&ots=J52Cf4hwE9&sig=hBOoVrQrc5fHmpMENfrGvgEZRD8&hl=en&ei=HvpIS7niKNDS-Qahp51M&sa=X&oi=book_result&ct=result&resnum=9&ved=0CBcQ6AEwCA		10		
606	“fairness doctrine” site:books.google.com/books?id=J85RP4YmBTYC&pg=PA173&lpg=PA173&dq="net	Perspectives on radio and television: telecommunication in the ... - Google Books Result	http://books.google.com/books?id=6TB4bDZ7KxkC&pg=PA445&lpg=PA445&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DJ85RP4YmBTYC&source=bl&ots=n-vfoxd9iG&sig=j9XIwwznmyuDJoX9ttq2vVUY4m8&hl=en&ei=HvpIS7niKNDS-Qahp51M&sa=X&oi=book_result&ct=result&resnum=10&ved=0CBkQ6AEwCQ		10		
607	“fairness doctrine” site:humanevents.com/article.php?id=33718	Pelosi on 'Hush Rush,' and Filibustering FISA - HUMAN EVENTS	http://www.humanevents.com/article.php?id=27185	25 Jun 2008 ... speaker of the house, nancy pelosi, fairness doctrine , Reagan administration, conservative, Rush Limbaugh, equal time.  	166		
608	“fairness doctrine” site:humanevents.com/article.php?id=33718	Obama's New Fairness Doctrine - HUMAN EVENTS	http://www.humanevents.com/article.php?id=29566	20 Nov 2008 ... What Obama has in mind is a much more indirect way to accomplish the demise of conservative talk radio.  	166		
609	“fairness doctrine” site:humanevents.com/article.php?id=33718	ACORN Pushes Return of Fairness Doctrine - HUMAN EVENTS	http://www.humanevents.com/article.php?id=30751	18 Feb 2009 ... Voter  fraud group lobbies to limit conservative talk radio.  	166		
610	“fairness doctrine” site:humanevents.com/article.php?id=33718	Fairness Doctrine Advocates Prepare for Next Step - HUMAN EVENTS	http://www.humanevents.com/article.php?id=31655	30 Apr 2009 ...  Fairness doctrine advocates are still pushing hard to control radio, television and the Internet.  	166		
611	“fairness doctrine” site:humanevents.com/article.php?id=33718	The Fairness Doctrine: The Best Thing that Could Have Happened to ...	http://www.humanevents.com/article.php?id=30874	27 Feb 2009 ... CNN's Tucker Carlson has a surprising claim about the Fairness Doctrine .  	166		
612	“fairness doctrine” site:humanevents.com/article.php?id=33718	Is Fairness Doctrine on Its Way Back? - HUMAN EVENTS	http://www.humanevents.com/article.php?id=17793	1 Nov 2006 ... Over the past few years, prominent activists have joined in a campaign to reinstate  the so-called Fairness Doctrine , a federal rule that ...  	166		
613	“fairness doctrine” site:humanevents.com/article.php?id=33718	Ingraham, Pence Join to Demand Broadcaster Freedom - HUMAN EVENTS	http://www.humanevents.com/article.php?id=26968	12 Jun 2008 ...  Fairness Doctrine , conservative talk radio, Rep. Mike Pence, Laura Ingraham, Federal Communications Commission, Broadcaster Freedom Act, ...  	166		
614	“fairness doctrine” site:humanevents.com/article.php?id=33718	'Fairness Doctrine' Misnamed 'Localism' Still a Threat to Talk ...	http://www.humanevents.com/article.php?id=31802	11 May 2009 ... That the Fairness Doctrine is still a threat will surprise some people given the recent passage by the Senate of an amendment offered by Sen ...  	166		
615	“fairness doctrine” site:humanevents.com/article.php?id=33718	Dems Again Block Broadcaster Freedom Act - HUMAN EVENTS	http://www.humanevents.com/article.php?id=32805	22 Jul 2009 ... That was why the FCC, under the Reagan administration, repealed the so-called Fairness Doctrine back in 1987. ...  	166		
616	“fairness doctrine” site:humanevents.com/article.php?id=33718	The Fairness Doctrine Should Remain Shelved - HUMAN EVENTS	http://www.humanevents.com/article.php?id=21344	29 Jun 2007 ... When talk radio roars, Washington listens. Often, though the power brokers on Capitol Hill don't like what they hear.  	166		
617	“fairness doctrine” site:humanevents.com/article.php?id=33718	Fairness Doctrine Victory? - HUMAN EVENTS	http://www.humanevents.com/article.php?id=30872	A ban on the so-called Fairness Doctrine passed overwhelmingly in the Senate yesterday in the form of the Broadcaster Freedom Amendment offered by Sen. ...  	166		
618	“fairness doctrine” site:humanevents.com/article.php?id=33718	The Un-Fairness Doctrine - HUMAN EVENTS	http://www.humanevents.com/article.php?id=21300	27 Jun 2007 ... The Left cannot stand talk radio and new media because for once, they do not dominate.  	166		
619	“fairness doctrine” site:humanevents.com/article.php?id=33718	The 'Fairness Doctrine' Comes to eHarmony - HUMAN EVENTS	http://www.humanevents.com/article.php?id=29608	24 Nov 2008 ... The pursuit of "equal rights" for homosexuals is often an attempt to impose their agenda...  	166		
620	“fairness doctrine” site:humanevents.com/article.php?id=33718	Freedom Should Not Take a  Backseat to 'Fairness' - HUMAN EVENTS	http://www.humanevents.com/article.php?id=21337	In effect, the â Fairness Doctrine â would diminish our freedom of ... For instance, a Google search of â Fairness Doctrine â provides more than 650000 results. ...  	166		
621	“fairness doctrine” site:humanevents.com/article.php?id=33718	The Unfairness Doctrine - HUMAN EVENTS	http://www.humanevents.com/article.php?id=30238	12 Jan 2009 ... Let's call it what it really is: The â Fairness Doctrine â is not about .... Johnson told HUMAN EVENTS that the Fairness Doctrine âwould ...  	166		
622	“fairness doctrine” site:humanevents.com/article.php?id=33718	The "Fairness Doctrine" and Multiculturalism's Monoculture - HUMAN ...	http://www.humanevents.com/article.php?id=27427	10 Jul 2008 ... Federal Communications Commission, fairness doctrine , talk radio, culture.  	166		
623	“fairness doctrine” site:humanevents.com/article.php?id=33718	Listen Up, While You Still Can - HUMAN EVENTS	http://www.humanevents.com/article.php?id=30761	19 Feb 2009 ... Freedom of speech will suffer if the Fairness Doctrine denies Americans the freedom to listen.  	166		
624	“fairness doctrine” site:humanevents.com/article.php?id=33718	Fairness For Them - HUMAN EVENTS	http://www.humanevents.com/article.php?id=21369	The Federal Communications Commission (FCC) ended the Fairness Doctrine in 1987 under ... First enacted in 1949 the Fairness  Doctrine mandated that when a ...  	166		
625	“fairness doctrine” site:humanevents.com/article.php?id=33718	The Neo Book Burners - HUMAN EVENTS	http://www.humanevents.com/article.php?id=22031	' Fairness' Doctrine -- Round Two. by Mark Hyman. 08/21/2007. Liberal activists are using the Internet to wage a new war on moderate and conservative values. ...  	166		
626	“fairness doctrine” site:humanevents.com/article.php?id=33718	Conservative Talk Radio is the Fairness Doctrine - HUMAN EVENTS	http://www.humanevents.com/article.php?id=21340	29 Jun 2007 ... Conservative talk radio succeeds because it is virtually the only place half the country can go to hear a conservative worldview.  	166		
627	“fairness doctrine” site:humanevents.com/article.php?id=33718	Fairness Doctrine Future - HUMAN EVENTS	http://www.humanevents.com/article.php?id=22815	12 Oct 2007 ... If the Fairness Doctrine comes back, it's only a matter of time before it's applied to more than just talk radio.  	166		
628	“fairness doctrine” site:humanevents.com/article.php?id=33718	The Obama attack on Talk Radio is Real -- Call to Action - HUMAN ...	http://www.humanevents.com/article.php?id=31575	24 Apr 2009 ... The " Fairness Doctrine ", conceived in the 1920's when a few dozen stations dominated the airwaves is silly in light of today's reality of ...  	166		
629	“fairness doctrine” site:humanevents.com/article.php?id=33718	Obama's Fickle First Amendment Advocacy - HUMAN EVENTS	http://www.humanevents.com/article.php?id=29295	31 Oct 2008 ... The Left will make reinstating the Fairness Doctrine a top-shelf priority in the next Congress.  	166		
630	“fairness doctrine” site:humanevents.com/article.php?id=33718	Conservative Challenges In 111th Congress - HUMAN EVENTS	http://www.humanevents.com/article.php?id=29411	The Fairness Doctrine , created by the Federal Communications Commission (FCC) in 1967, requires broadcasters to air contrasting viewpoints on controversial ...  	166		
631	“fairness doctrine” site:humanevents.com/article.php?id=33718	Free Speech Alliance Fights Return of the Censorship Doctrine ...	http://www.humanevents.com/article.php?id=29696	1 Dec 2008 ... A plan to fight the so-called " Fairness" Doctrine , which threatens conservatives ' access to talk radio, has shown early success ...www.humanevents.com/article.php?id=29696 - Cached - Similar 	166		
632	“fairness doctrine” site:humanevents.com/article.php?id=33718	Pence Needs 23 More Signatures - HUMAN EVENTS	http://www.humanevents.com/article.php?id=27085	Fairness Doctrine , Rep. Mike Pence (R-Ind.), Broadcaster Freedom Act, discharge petition, Federal Communications Commission (FCC), Conservative talk radio, ...  	166		
633	“fairness doctrine” site:humanevents.com/article.php?id=33718	Whose Speech is Hate Speech? - HUMAN EVENTS	http://www.humanevents.com/article.php?id=29455	12 Nov 2008 ... The episode was instructive -- or should have been -- for proponents of the Fairness Doctrine and âhate speechâ laws in the United States. ...  	166		
634	“fairness doctrine” site:humanevents.com/article.php?id=33718	How About Title IX for Free Speech - HUMAN EVENTS	http://www.humanevents.com/article.php?id=19522	23 Feb 2007 ... Maurice Hinchey (D.-N.Y.)  who announced his intent to reintroduce his failed 2005 bill to revive the Fairness Doctrine . Sen. ...  	166		
635	“fairness doctrine” site:humanevents.com/article.php?id=33718	Pence Pushing Freedom Forth - HUMAN EVENTS	http://www.humanevents.com/article.php?id=22884	will file a procedural motion known as a discharge petition for the Broadcaster Freedom Act, a bill to permanently ban the â fairness doctrine . ...  	166		
636	“fairness doctrine” site:humanevents.com/article.php?id=33718	Coming Back - HUMAN  EVENTS	http://www.humanevents.com/article.php?id=22182	JB: Let's talk for a minute about your big priority, protecting talk radio from the so-called â Fairness Doctrine .â I think conservatives around the country ...  	166		
637	“fairness doctrine” site:moconews.net/article/419-fcc-to-propose-new-net-neutrality-rules-wireless-operators-will-be-affe	n/a	n/a	n/a	n/a		
638	“fairness doctrine” site:news.yahoo.com/s/ap/20100108/ap_on_hi_te/us_tec_comcast_fcc_internet_rules	n/a	n/a	n/a	n/a		
639	“fairness doctrine” site:en.wikipedia.org/wiki/Network_neutrality	n/a	n/a	n/a	n/a		
640	“fairness doctrine” site:urlesque.com/2009/11/02/net-neutrality-save-the-internet	n/a	n/a	n/a	n/a		
641	“fairness doctrine” site:books.google.com/books?id=lzYEAAAAMBAJ&pg=PA12&lpg=PA12&dq="net	The fairness doctrine and the media - Google Books Result	http://books.google.com/books?id=PKZ5qIkSaWQC&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DlzYEAAAAMBAJ&printsec=frontcover&source=bl&ots=rjkNE9hqb6&sig=OY2HSbeEDWWZRZVBeJ2ebZ_Tj4A&hl=en&ei=NPpIS6fHM8-F-QaCzOlL&sa=X&oi=book_result&ct=result&resnum=1&ved=0CAcQ6AEwAA		10		
642	“fairness doctrine” site:books.google.com/books?id=lzYEAAAAMBAJ&pg=PA12&lpg=PA12&dq="net	Major principles of media law - Google Books Result	http://books.google.com/books?id=s5M86S5ZlC0C&pg=PA449&lpg=PA449&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DlzYEAAAAMBAJ&source=bl&ots=lwLBiSUQ2G&sig=DvBV59UnbF2CcJshA-9cEoO0BoU&hl=en&ei=NPpIS6fHM8-F-QaCzOlL&sa=X&oi=book_result&ct=result&resnum=2&ved=0CAkQ6AEwAQ		10		
643	“fairness doctrine” site:books.google.com/books?id=lzYEAAAAMBAJ&pg=PA12&lpg=PA12&dq="net	Encyclopedia of television - Google Books Result	http://books.google.com/books?id=CFXgj7a55agC&pg=PA838&lpg=PA838&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DlzYEAAAAMBAJ&source=bl&ots=3kzlHG-uXv&sig=vuj5Bz2ZvCxrVKtA8ZQF1oBV9Lc&hl=en&ei=NPpIS6fHM8-F-QaCzOlL&sa=X&oi=book_result&ct=result&resnum=3&ved=0CAsQ6AEwAg		10		
644	“fairness doctrine” site:books.google.com/books?id=lzYEAAAAMBAJ&pg=PA12&lpg=PA12&dq="net	Laissez parler: freedom in the electronic media - Google Books Result	http://books.google.com/books?id=iX-cyu2N7-kC&pg=PA27&lpg=PA27&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DlzYEAAAAMBAJ&source=bl&ots=xDwSePJLDo&sig=fscKITYhvww7D9RVxVodEQ62BZY&hl=en&ei=NPpIS6fHM8-F-QaCzOlL&sa=X&oi=book_result&ct=result&resnum=4&ved=0CA0Q6AEwAw		10		
645	“fairness doctrine” site:books.google.com/books?id=lzYEAAAAMBAJ&pg=PA12&lpg=PA12&dq="net	Humanism and the Rhetoric of Toleration - Google Books Result	http://books.google.com/books?id=SyXardgwY6EC&pg=PA273&lpg=PA273&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DlzYEAAAAMBAJ&source=bl&ots=fekSXmIixZ&sig=rOWDtGQox2F4Wpna7u0wozdnszE&hl=en&ei=NPpIS6fHM8-F-QaCzOlL&sa=X&oi=book_result&ct=result&resnum=5&ved=0CA8Q6AEwBA		10		
646	“fairness doctrine” site:books.google.com/books?id=lzYEAAAAMBAJ&pg=PA12&lpg=PA12&dq="net	Criminal Law and Procedure - Google Books Result	http://books.google.com/books?id=KnBnknQAHlkC&pg=PT339&lpg=PT339&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DlzYEAAAAMBAJ&source=bl&ots=3dSaO-O2GF&sig=R9_TdgEkeqBnHYNadMLxlYxnlVU&hl=en&ei=NPpIS6fHM8-F-QaCzOlL&sa=X&oi=book_result&ct=result&resnum=6&ved=0CBEQ6AEwBQ		10		
647	“fairness doctrine” site:books.google.com/books?id=lzYEAAAAMBAJ&pg=PA12&lpg=PA12&dq="net	Democracy and the mass media: a collection of essays - Google Books Result	http://books.google.com/books?id=ykNsnUI4IZAC&pg=PA138&lpg=PA138&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DlzYEAAAAMBAJ&source=bl&ots=CzS-scdKPP&sig=vVWYd4EHiMGU_1_H3gP9yQjVYDw&hl=en&ei=NPpIS6fHM8-F-QaCzOlL&sa=X&oi=book_result&ct=result&resnum=7&ved=0CBMQ6AEwBg		10		
648	“fairness doctrine” site:books.google.com/books?id=lzYEAAAAMBAJ&pg=PA12&lpg=PA12&dq="net	Images of a Free Press - Google Books Result	http://books.google.com/books?id=79XxBLKz7n0C&pg=PA126&lpg=PA126&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DlzYEAAAAMBAJ&source=bl&ots=ll9VG7Y45I&sig=iZHeeavpW0CWZOOn-u6a48Nf2Mk&hl=en&ei=NPpIS6fHM8-F-QaCzOlL&sa=X&oi=book_result&ct=result&resnum=8&ved=0CBUQ6AEwBw		10		
649	“fairness doctrine” site:books.google.com/books?id=lzYEAAAAMBAJ&pg=PA12&lpg=PA12&dq="net	The Irony of Democracy: An Uncommon Introduction to American Politics - Google Books Result	http://books.google.com/books?id=olUohWAj5M8C&pg=PT157&lpg=PT157&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DlzYEAAAAMBAJ&source=bl&ots=J52Cf4hwGb&sig=yb3VlJyJ4NVsUhtYZb8hdW-BaVA&hl=en&ei=NPpIS6fHM8-F-QaCzOlL&sa=X&oi=book_result&ct=result&resnum=9&ved=0CBcQ6AEwCA		10		
650	“fairness doctrine” site:books.google.com/books?id=lzYEAAAAMBAJ&pg=PA12&lpg=PA12&dq="net	Perspectives on radio and television: telecommunication in the ... - Google Books Result	http://books.google.com/books?id=6TB4bDZ7KxkC&pg=PA445&lpg=PA445&dq=%E2%80%9Cfairness+doctrine%E2%80%9D+site:books.google.com/books%3Fid%3DlzYEAAAAMBAJ&source=bl&ots=n-vfoxd9kI&sig=ZVRvyr8BWQjenU1t7LcJyCQGrKc&hl=en&ei=NPpIS6fHM8-F-QaCzOlL&sa=X&oi=book_result&ct=result&resnum=10&ved=0CBkQ6AEwCQ		10		
651	“fairness doctrine” site:madisonian.net/2006/06/01/net-neutrality-anecdote	n/a	n/a	n/a	n/a		
652	“fairness doctrine” site:eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ	n/a	n/a	n/a	n/a		
653	“fairness doctrine” site:fiercewireless.com/story/opposition-grows-net-neutrality-push-while-sprint-clearwire-voice-support/2009-09-22	n/a	n/a	n/a	n/a		
654	“fairness doctrine” site:zeropaid.com/news/87351/comcast-nbc-merger-and-importance-of-net-neutrality	n/a	n/a	n/a	n/a		
655	“fairness doctrine” site:sourcewatch.org/index.php?title=Network_neutrality_legislation	Louise Slaughter - SourceWatch	http://www.sourcewatch.org/index.php?title=Louise_Slaughter	For more than a decade Slaughter has been a vocal advocate  of accountability in the media, working to reinstate the Fairness Doctrine , which required ...  	21		
656	“fairness doctrine” site:sourcewatch.org/index.php?title=Network_neutrality_legislation	Fairness Doctrine - SourceWatch	http://www.sourcewatch.org/index.php/Fairness_Doctrine	10 Nov 2008 ... The Fairness Doctrine was a policy of the Federal Communications Commission, spanning from 1949 to 1987, that required radio and television ...  	21		
657	“fairness doctrine” site:sourcewatch.org/index.php?title=Network_neutrality_legislation	Regulating media content - SourceWatch	http://www.sourcewatch.org/index.php?title=Regulating_media_content	Historically, they were required to abide by the Fairness Doctrine of the Federal Communications Commission, which required broadcasters to grant reply time ...  	21		
658	“fairness doctrine” site:sourcewatch.org/index.php?title=Network_neutrality_legislation	Media Freedom Project - SourceWatch	http://www.sourcewatch.org/index.php?title=Media_Freedom_Project	... including attempts to reinstate the so-called " Fairness Doctrine ," an antiquated Federal Communications Commission rule that would have the effect of ...  	21		
659	“fairness doctrine” site:sourcewatch.org/index.php?title=Network_neutrality_legislation	Portal:Telecom, Media and Intellectual Property Policy (U.S. ...	http://www.sourcewatch.org/index.php?title=Portal:Telecom%2C_Media_and_Intellectual_Property_Policy_(U.S.)	16 Jul 2007 ... The House passed legislation which would ban the FCC from using public funds to enforce the Fairness Doctrine on Jun. 28. ...  	21		
660	“fairness doctrine” site:sourcewatch.org/index.php?title=Network_neutrality_legislation	Action on Smoking and Health, US - SourceWatch	http://www.sourcewatch.org/index.php?title=Action_on_Smoking_and_Health,_US	31 Dec 2008 ... ASH also was responsible for forcing broadcasters to provide free time for antismoking messages, by applying the Fairness Doctrine . ...  	21		
661	“fairness doctrine” site:sourcewatch.org/index.php?title=Network_neutrality_legislation	Category:U.S. legislation - SourceWatch	http://www.sourcewatch.org/index.php?title=Category:U.S._legislation	...  Fairness Doctrine · Fairness in Musical Licensing Act of 1998 · Family Smoking Prevention and Tobacco Control Act (H.R. 1108) 2007 · Family and Consumer ...  	21		
662	“fairness doctrine” site:sourcewatch.org/index.php?title=Network_neutrality_legislation	Sinclair Broadcast Group - SourceWatch	http://www.sourcewatch.org/index.php?title=Sinclair_Broadcast_Group	... 2004 editorial, "Broadcasting 'Stolen Honor' this close to the election would have violated the Fairness Doctrine , an FCC rule that mandated stations, ...  	21		
663	“fairness doctrine” site:sourcewatch.org/index.php?title=Network_neutrality_legislation	Category:Communications, Science and Intellectual Property Policy ...	http://www.sourcewatch.org/index.php?title=Category:Communications,_Science_and_Intellectual_Property_Policy_(U.S.)	1 Jul 2008 ...  Fairness Doctrine · Fairness in Musical Licensing Act of 1998 · Family and Consumer Choice Act of 2007 · Freedom And Innovation Revitalizing ...  	21		
664	“fairness doctrine” site:sourcewatch.org/index.php?title=Network_neutrality_legislation	Federal Communications Commission - SourceWatch	http://www.sourcewatch.org/index.php?title=Federal_Communications_Commission	In the late 1960s, the FCC, prodded by the legal action of antismoking activist John F. Banzhaf, III, applied the Fairness Doctrine to cigarette promotion, ...  	21		
